Dataset,"#TrainingRelease",%Training,%DefectiveInTraining,%DefectiveInTesting,Classifier,Sampling,FeatureSelection,TP,FP,TN,FN,FPRate,TNRate,FNRate,Precision,Recall,ROCArea,Kappa
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,NaiveBayes,smote,Yes,8.0,59.0,685.0,8.0,0.0793010752688172,0.9206989247311828,0.5,0.11940298507462686,0.5,0.8392977150537635,0.16436917421557004
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,RandomForest,noSampling,No,10.0,71.0,673.0,6.0,0.09543010752688172,0.9045698924731183,0.375,0.12345679012345678,0.625,0.9201108870967742,0.17725790124845317
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,RandomForest,noSampling,Yes,3.0,32.0,712.0,13.0,0.043010752688172046,0.956989247311828,0.8125,0.08571428571428572,0.1875,0.7013188844086021,0.09139213602550413
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,RandomForest,underSampling,No,16.0,222.0,522.0,0.0,0.29838709677419356,0.7016129032258065,0.0,0.06722689075630252,1.0,0.8912130376344086,0.09008542583484347
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,RandomForest,underSampling,Yes,10.0,146.0,598.0,6.0,0.19623655913978494,0.803763440860215,0.375,0.0641025641025641,0.625,0.6927083333333334,0.08119114278442353
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,RandomForest,overSampling,No,15.0,118.0,626.0,1.0,0.1586021505376344,0.8413978494623656,0.0625,0.11278195488721804,0.9375,0.9057459677419355,0.17015341701534176
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,RandomForest,overSampling,Yes,4.0,55.0,689.0,12.0,0.0739247311827957,0.9260752688172043,0.75,0.06779661016949153,0.25,0.4713961693548387,0.0760632893017853
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,RandomForest,smote,No,14.0,88.0,656.0,2.0,0.11827956989247312,0.8817204301075269,0.125,0.13725490196078433,0.875,0.935567876344086,0.20847991112756853
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,RandomForest,smote,Yes,4.0,37.0,707.0,12.0,0.04973118279569892,0.9502688172043011,0.75,0.0975609756097561,0.25,0.6614163306451613,0.11350219005903525
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,IBk,noSampling,No,10.0,99.0,645.0,6.0,0.13306451612903225,0.8669354838709677,0.375,0.09174311926605505,0.625,0.7467237903225806,0.1279832153160238
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,IBk,noSampling,Yes,6.0,70.0,674.0,10.0,0.09408602150537634,0.9059139784946236,0.625,0.07894736842105263,0.375,0.5170530913978495,0.09909909909909886
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,IBk,underSampling,No,16.0,201.0,543.0,0.0,0.2701612903225806,0.7298387096774194,0.0,0.07373271889400922,1.0,0.8649193548387096,0.10213006065735643
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,IBk,underSampling,Yes,14.0,190.0,554.0,2.0,0.2553763440860215,0.7446236559139785,0.125,0.06862745098039216,0.875,0.8182963709677419,0.09181437960565612
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,IBk,overSampling,No,12.0,108.0,636.0,4.0,0.14516129032258066,0.8548387096774194,0.25,0.1,0.75,0.800739247311828,0.1446945337620578
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,IBk,overSampling,Yes,6.0,88.0,656.0,10.0,0.11827956989247312,0.8817204301075269,0.625,0.06382978723404255,0.375,0.5396085349462365,0.07583879293230127
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,IBk,smote,No,11.0,100.0,644.0,5.0,0.13440860215053763,0.8655913978494624,0.3125,0.0990990990990991,0.6875,0.7771757392473119,0.14164013423973804
SYNCOPE,15,47.00650657679165,9.719179446325434,2.1052631578947367,IBk,smote,Yes,10.0,128.0,616.0,6.0,0.17204301075268819,0.8279569892473119,0.375,0.07246376811594203,0.625,0.6664146505376344,0.09575223753374078
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,NaiveBayes,noSampling,No,7.0,19.0,722.0,14.0,0.02564102564102564,0.9743589743589743,0.6666666666666666,0.2692307692307692,0.3333333333333333,0.9161364950838635,0.2757905650596164
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,NaiveBayes,noSampling,Yes,0.0,0.0,741.0,21.0,0.0,1.0,1.0,0.0,0.0,0.5871730608572714,0.0
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,NaiveBayes,underSampling,No,11.0,40.0,701.0,10.0,0.05398110661268556,0.9460188933873145,0.47619047619047616,0.21568627450980393,0.5238095238095238,0.9001670843776107,0.2773415272561744
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,NaiveBayes,underSampling,Yes,0.0,2.0,739.0,21.0,0.002699055330634278,0.9973009446693657,1.0,0.0,0.0,0.5871730608572714,-0.004815961472307995
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,NaiveBayes,overSampling,No,13.0,56.0,685.0,8.0,0.07557354925775979,0.9244264507422402,0.38095238095238093,0.18840579710144928,0.6190476190476191,0.9181929181929182,0.25751347401114477
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,NaiveBayes,overSampling,Yes,0.0,2.0,739.0,21.0,0.002699055330634278,0.9973009446693657,1.0,0.0,0.0,0.5871730608572714,-0.004815961472307995
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,NaiveBayes,smote,No,9.0,32.0,709.0,12.0,0.043184885290148446,0.9568151147098516,0.5714285714285714,0.21951219512195122,0.42857142857142855,0.9134374397532292,0.26347700013180436
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,NaiveBayes,smote,Yes,0.0,0.0,741.0,21.0,0.0,1.0,1.0,0.0,0.0,0.5869160079686395,0.0
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,RandomForest,noSampling,No,12.0,49.0,692.0,9.0,0.06612685560053981,0.9338731443994602,0.42857142857142855,0.19672131147540983,0.5714285714285714,0.917036180194075,0.2624411735255835
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,RandomForest,noSampling,Yes,0.0,0.0,741.0,21.0,0.0,1.0,1.0,0.0,0.0,0.41070625281151596,0.0
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,RandomForest,underSampling,No,17.0,182.0,559.0,4.0,0.24561403508771928,0.7543859649122807,0.19047619047619047,0.08542713567839195,0.8095238095238095,0.8429406850459482,0.11018194146231197
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,RandomForest,underSampling,Yes,0.0,4.0,737.0,21.0,0.005398110661268556,0.9946018893387314,1.0,0.0,0.0,0.4076858813700919,-0.00889736256752422
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,RandomForest,overSampling,No,15.0,73.0,668.0,6.0,0.09851551956815115,0.9014844804318488,0.2857142857142857,0.17045454545454544,0.7142857142857143,0.9182571814150762,0.24147576925984734
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,RandomForest,overSampling,Yes,0.0,3.0,738.0,21.0,0.004048582995951417,0.9959514170040485,1.0,0.0,0.0,0.4096137780348307,-0.006937561942520583
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,RandomForest,smote,No,11.0,50.0,691.0,10.0,0.06747638326585695,0.9325236167341431,0.47619047619047616,0.18032786885245902,0.5238095238095238,0.9205706574127627,0.23700811054370746
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,RandomForest,smote,Yes,0.0,0.0,741.0,21.0,0.0,1.0,1.0,0.0,0.0,0.4117987275882013,0.0
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,IBk,noSampling,No,9.0,68.0,673.0,12.0,0.09176788124156546,0.9082321187584346,0.5714285714285714,0.11688311688311688,0.42857142857142855,0.6684017736649316,0.14672041656168636
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,IBk,noSampling,Yes,0.0,0.0,741.0,21.0,0.0,1.0,1.0,0.0,0.0,0.4110918321444637,0.0
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,IBk,underSampling,No,16.0,174.0,567.0,5.0,0.23481781376518218,0.7651821862348178,0.23809523809523808,0.08421052631578947,0.7619047619047619,0.7637041321251847,0.1073546157772803
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,IBk,underSampling,Yes,4.0,10.0,731.0,17.0,0.01349527665317139,0.9865047233468286,0.8095238095238095,0.2857142857142857,0.19047619047619047,0.5901291690765375,0.2111801242236021
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,IBk,overSampling,No,11.0,76.0,665.0,10.0,0.10256410256410256,0.8974358974358975,0.47619047619047616,0.12643678160919541,0.5238095238095238,0.7228648544438018,0.16670481422140876
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,IBk,overSampling,Yes,0.0,2.0,739.0,21.0,0.002699055330634278,0.9973009446693657,1.0,0.0,0.0,0.4113488850330956,-0.004815961472307995
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,IBk,smote,No,9.0,68.0,673.0,12.0,0.09176788124156546,0.9082321187584346,0.5714285714285714,0.11688311688311688,0.42857142857142855,0.6684017736649316,0.14672041656168636
SYNCOPE,16,50.56405935495951,9.183484539900018,2.7559055118110236,IBk,smote,Yes,0.0,0.0,741.0,21.0,0.0,1.0,1.0,0.0,0.0,0.41327678169783433,0.0
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,NaiveBayes,noSampling,No,7.0,73.0,730.0,6.0,0.09090909090909091,0.9090909090909091,0.46153846153846156,0.0875,0.5384615384615384,0.7564900852572085,0.12659874268372037
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,NaiveBayes,noSampling,Yes,5.0,68.0,735.0,8.0,0.08468244084682441,0.9153175591531756,0.6153846153846154,0.0684931506849315,0.38461538461538464,0.7252610403295335,0.09171328978587491
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,NaiveBayes,underSampling,No,8.0,109.0,694.0,5.0,0.1357409713574097,0.8642590286425903,0.38461538461538464,0.06837606837606838,0.6153846153846154,0.7271769326563847,0.09718744540849039
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,NaiveBayes,underSampling,Yes,6.0,118.0,685.0,7.0,0.14694894146948942,0.8530510585305106,0.5384615384615384,0.04838709677419355,0.46153846153846156,0.7264584730338155,0.060496647262544966
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,NaiveBayes,overSampling,No,8.0,108.0,695.0,5.0,0.13449564134495642,0.8655043586550436,0.38461538461538464,0.06896551724137931,0.6153846153846154,0.7784270523996552,0.09819262968468842
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,NaiveBayes,overSampling,Yes,6.0,127.0,676.0,7.0,0.1581569115815691,0.8418430884184309,0.5384615384615384,0.045112781954887216,0.46153846153846156,0.7245425807069643,0.05475544182990729
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,NaiveBayes,smote,No,7.0,86.0,717.0,6.0,0.10709838107098381,0.8929016189290162,0.46153846153846156,0.07526881720430108,0.5384615384615384,0.7546699875466999,0.10711482195104512
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,NaiveBayes,smote,Yes,6.0,76.0,727.0,7.0,0.09464508094645081,0.9053549190535491,0.5384615384615384,0.07317073170731707,0.46153846153846156,0.7235846345435386,0.10160768292035861
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,RandomForest,noSampling,No,1.0,11.0,792.0,12.0,0.0136986301369863,0.9863013698630136,0.9230769230769231,0.08333333333333333,0.07692307692307693,0.8141105469872593,0.06571087216248463
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,RandomForest,noSampling,Yes,0.0,20.0,783.0,13.0,0.024906600249066,0.975093399750934,1.0,0.0,0.0,0.48098476865600154,-0.019691002726445805
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,RandomForest,underSampling,No,5.0,181.0,622.0,8.0,0.22540473225404734,0.7745952677459527,0.6153846153846154,0.026881720430107527,0.38461538461538464,0.6675926812913114,0.021098331936933477
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,RandomForest,underSampling,Yes,8.0,238.0,565.0,5.0,0.29638854296388545,0.7036114570361146,0.38461538461538464,0.032520325203252036,0.6153846153846154,0.6080084299262382,0.03249604777797276
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,RandomForest,overSampling,No,3.0,62.0,741.0,10.0,0.07721046077210461,0.9227895392278954,0.7692307692307693,0.046153846153846156,0.23076923076923078,0.7394386435482326,0.05174473030117103
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,RandomForest,overSampling,Yes,0.0,63.0,740.0,13.0,0.0784557907845579,0.9215442092154421,1.0,0.0,0.0,0.41967621419676215,-0.027129086753452904
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,RandomForest,smote,No,1.0,13.0,790.0,12.0,0.0161892901618929,0.9838107098381071,0.9230769230769231,0.07142857142857142,0.07692307692307693,0.8059680045981416,0.058519475724571446
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,RandomForest,smote,Yes,0.0,34.0,769.0,13.0,0.04234122042341221,0.9576587795765878,1.0,0.0,0.0,0.5025864546412492,-0.023593466424683313
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,IBk,noSampling,No,4.0,32.0,771.0,9.0,0.039850560398505604,0.9601494396014943,0.6923076923076923,0.1111111111111111,0.3076923076923077,0.6373694798352333,0.14320835894283876
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,IBk,noSampling,Yes,2.0,64.0,739.0,11.0,0.07970112079701121,0.9202988792029888,0.8461538461538461,0.030303030303030304,0.15384615384615385,0.3736947983523326,0.024670109007457947
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,IBk,underSampling,No,7.0,210.0,593.0,6.0,0.261519302615193,0.7384806973848069,0.46153846153846156,0.03225806451612903,0.5384615384615384,0.6390458856212281,0.03176259901778782
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,IBk,underSampling,Yes,6.0,236.0,567.0,7.0,0.29389788293897884,0.7061021170610212,0.5384615384615384,0.024793388429752067,0.46153846153846156,0.5096752562505987,0.017344936269748437
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,IBk,overSampling,No,4.0,56.0,747.0,9.0,0.06973848069738481,0.9302615193026152,0.6923076923076923,0.06666666666666667,0.3076923076923077,0.498802567295718,0.08564335953661496
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,IBk,overSampling,Yes,3.0,95.0,708.0,10.0,0.11830635118306351,0.8816936488169365,0.7692307692307693,0.030612244897959183,0.23076923076923078,0.41321007759363926,0.02667333121279572
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,IBk,smote,No,4.0,38.0,765.0,9.0,0.047322540473225407,0.9526774595267746,0.6923076923076923,0.09523809523809523,0.3076923076923077,0.6336334897978734,0.12414360098657094
SYNCOPE,17,54.130974114122544,8.759944655828434,1.5931372549019607,IBk,smote,Yes,2.0,71.0,732.0,11.0,0.08841843088418432,0.9115815691158157,0.8461538461538461,0.0273972602739726,0.15384615384615385,0.3698630136986301,0.02000644424265476
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,NaiveBayes,noSampling,No,5.0,54.0,743.0,21.0,0.06775407779171895,0.9322459222082811,0.8076923076923077,0.0847457627118644,0.19230769230769232,0.702900299198919,0.07717493683376407
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,NaiveBayes,noSampling,Yes,2.0,26.0,771.0,24.0,0.03262233375156838,0.9673776662484316,0.9230769230769231,0.07142857142857142,0.07692307692307693,0.47751182318309043,0.04271158051458564
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,NaiveBayes,underSampling,No,7.0,92.0,705.0,19.0,0.11543287327478043,0.8845671267252195,0.7307692307692307,0.0707070707070707,0.2692307692307692,0.7101389827236754,0.06522250759769548
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,NaiveBayes,underSampling,Yes,3.0,80.0,717.0,23.0,0.10037641154328733,0.8996235884567126,0.8846153846153846,0.03614457831325301,0.11538461538461539,0.47237235788051346,0.007284140014755814
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,NaiveBayes,overSampling,No,7.0,77.0,720.0,19.0,0.09661229611041405,0.903387703889586,0.7307692307692307,0.08333333333333333,0.2692307692307692,0.7329408358266577,0.0830296418374696
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,NaiveBayes,overSampling,Yes,3.0,72.0,725.0,23.0,0.0903387703889586,0.9096612296110415,0.8846153846153846,0.04,0.11538461538461539,0.47879065727246406,0.013102255658079308
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,NaiveBayes,smote,No,6.0,55.0,742.0,20.0,0.06900878293601004,0.93099121706399,0.7692307692307693,0.09836065573770492,0.23076923076923078,0.7111523984171412,0.09797015885077974
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,NaiveBayes,smote,Yes,2.0,30.0,767.0,24.0,0.037641154328732745,0.9623588456712673,0.9230769230769231,0.0625,0.07692307692307693,0.5323569153556607,0.03533752984588537
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,RandomForest,noSampling,No,5.0,10.0,787.0,21.0,0.012547051442910916,0.9874529485570891,0.8076923076923077,0.3333333333333333,0.19230769230769232,0.8291188109255864,0.22601098201013156
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,RandomForest,noSampling,Yes,1.0,0.0,797.0,25.0,0.0,1.0,0.9615384615384616,1.0,0.038461538461538464,0.5338770388958595,0.0719022057828485
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,RandomForest,underSampling,No,16.0,118.0,679.0,10.0,0.1480552070263488,0.8519447929736512,0.38461538461538464,0.11940298507462686,0.6153846153846154,0.8395183862561528,0.15530181538264182
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,RandomForest,underSampling,Yes,4.0,57.0,740.0,22.0,0.07151819322459223,0.9284818067754078,0.8461538461538461,0.06557377049180328,0.15384615384615385,0.5018337998262716,0.049861900656154264
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,RandomForest,overSampling,No,9.0,25.0,772.0,17.0,0.03136762860727729,0.9686323713927227,0.6538461538461539,0.2647058823529412,0.34615384615384615,0.8268024321976644,0.27400655296983906
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,RandomForest,overSampling,Yes,3.0,12.0,785.0,23.0,0.015056461731493099,0.9849435382685069,0.8846153846153846,0.2,0.11538461538461539,0.43738538751085804,0.12614143130176061
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,RandomForest,smote,No,6.0,11.0,786.0,20.0,0.013801756587202008,0.986198243412798,0.7692307692307693,0.35294117647058826,0.23076923076923078,0.8372743943634784,0.26059991305607855
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,RandomForest,smote,Yes,1.0,3.0,794.0,25.0,0.0037641154328732747,0.9962358845671268,0.9615384615384616,0.25,0.038461538461538464,0.5131261461248914,0.05873703128829398
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,IBk,noSampling,No,7.0,16.0,781.0,19.0,0.020075282308657464,0.9799247176913425,0.7307692307692307,0.30434782608695654,0.2692307692307692,0.6245777434610559,0.26388285502542685
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,IBk,noSampling,Yes,4.0,5.0,792.0,22.0,0.006273525721455458,0.9937264742785445,0.8461538461538461,0.4444444444444444,0.15384615384615385,0.4790560756683718,0.21583089247274012
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,IBk,underSampling,No,18.0,149.0,648.0,8.0,0.18695106649937265,0.8130489335006273,0.3076923076923077,0.10778443113772455,0.6923076923076923,0.7526783129041599,0.13948253471412891
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,IBk,underSampling,Yes,7.0,126.0,671.0,19.0,0.15809284818067754,0.8419071518193224,0.7307692307692307,0.05263157894736842,0.2692307692307692,0.466702055786121,0.03716284361107323
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,IBk,overSampling,No,7.0,28.0,769.0,19.0,0.03513174404015056,0.9648682559598495,0.7307692307692307,0.2,0.2692307692307692,0.6186420229707558,0.20052497778145256
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,IBk,overSampling,Yes,4.0,7.0,790.0,22.0,0.00878293601003764,0.9912170639899623,0.8461538461538461,0.36363636363636365,0.15384615384615385,0.46303445613357785,0.2012115532648332
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,IBk,smote,No,7.0,17.0,780.0,19.0,0.02132998745294856,0.9786700125470514,0.7307692307692307,0.2916666666666667,0.2692307692307692,0.6239503908889104,0.2574808280286696
SYNCOPE,18,57.95066236015541,8.287560581583199,3.1591737545565004,IBk,smote,Yes,5.0,23.0,774.0,21.0,0.028858218318695106,0.9711417816813049,0.8076923076923077,0.17857142857142858,0.19230769230769232,0.4958256925007239,0.15758619085283543
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,NaiveBayes,noSampling,No,6.0,20.0,779.0,38.0,0.025031289111389236,0.9749687108886108,0.8636363636363636,0.23076923076923078,0.13636363636363635,0.7610791898964615,0.1380064172631431
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,NaiveBayes,noSampling,Yes,2.0,3.0,796.0,42.0,0.0037546933667083854,0.9962453066332916,0.9545454545454546,0.4,0.045454545454545456,0.6306035954033451,0.07174492867105363
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,NaiveBayes,underSampling,No,17.0,55.0,744.0,27.0,0.0688360450563204,0.9311639549436797,0.6136363636363636,0.2361111111111111,0.38636363636363635,0.7874473774035726,0.24412806718278415
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,NaiveBayes,underSampling,Yes,5.0,25.0,774.0,39.0,0.03128911138923655,0.9687108886107635,0.8863636363636364,0.16666666666666666,0.11363636363636363,0.6314853794515872,0.09691674199056004
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,NaiveBayes,overSampling,No,13.0,49.0,750.0,31.0,0.06132665832290363,0.9386733416770964,0.7045454545454546,0.20967741935483872,0.29545454545454547,0.7795824325861873,0.1962050964220161
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,NaiveBayes,overSampling,Yes,5.0,23.0,776.0,39.0,0.028785982478097622,0.9712140175219024,0.8863636363636364,0.17857142857142858,0.11363636363636363,0.6310587097508249,0.10245225992581439
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,NaiveBayes,smote,No,8.0,25.0,774.0,36.0,0.03128911138923655,0.9687108886107635,0.8181818181818182,0.24242424242424243,0.18181818181818182,0.7638952099214927,0.17069040592191267
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,NaiveBayes,smote,Yes,3.0,5.0,794.0,41.0,0.006257822277847309,0.9937421777221527,0.9318181818181818,0.375,0.06818181818181818,0.6311155990442598,0.10094593341370595
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,RandomForest,noSampling,No,11.0,8.0,791.0,33.0,0.010012515644555695,0.9899874843554443,0.75,0.5789473684210527,0.25,0.815692911594038,0.3280517915119469
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,RandomForest,noSampling,Yes,3.0,3.0,796.0,41.0,0.0037546933667083854,0.9962453066332916,0.9318181818181818,0.5,0.06818181818181818,0.5122596427352373,0.10883667291336195
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,RandomForest,underSampling,No,24.0,137.0,662.0,20.0,0.17146433041301626,0.8285356695869838,0.45454545454545453,0.14906832298136646,0.5454545454545454,0.7714045966549096,0.16575163728277273
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,RandomForest,underSampling,Yes,11.0,51.0,748.0,33.0,0.06382978723404255,0.9361702127659575,0.75,0.1774193548387097,0.25,0.5912646489930595,0.15601535124311705
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,RandomForest,overSampling,No,13.0,20.0,779.0,31.0,0.025031289111389236,0.9749687108886108,0.7045454545454546,0.3939393939393939,0.29545454545454547,0.8002759130731596,0.3066427983937299
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,RandomForest,overSampling,Yes,3.0,15.0,784.0,41.0,0.01877346683354193,0.981226533166458,0.9318181818181818,0.16666666666666666,0.06818181818181818,0.4349470929571055,0.06854504557831109
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,RandomForest,smote,No,11.0,8.0,791.0,33.0,0.010012515644555695,0.9899874843554443,0.75,0.5789473684210527,0.25,0.8246671976334053,0.3280517915119469
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,RandomForest,smote,Yes,3.0,6.0,793.0,41.0,0.007509386733416771,0.9924906132665833,0.9318181818181818,0.3333333333333333,0.06818181818181818,0.44823074297417226,0.09720418347118673
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,IBk,noSampling,No,10.0,18.0,781.0,34.0,0.02252816020025031,0.9774718397997497,0.7727272727272727,0.35714285714285715,0.22727272727272727,0.6023722835362385,0.2472180244539084
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,IBk,noSampling,Yes,3.0,9.0,790.0,41.0,0.011264080100125156,0.9887359198998749,0.9318181818181818,0.25,0.06818181818181818,0.4197292069632495,0.0867134685387414
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,IBk,underSampling,No,21.0,144.0,655.0,23.0,0.1802252816020025,0.8197747183979975,0.5227272727272727,0.12727272727272726,0.4772727272727273,0.6485237228353624,0.12919148620312132
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,IBk,underSampling,Yes,13.0,49.0,750.0,31.0,0.06132665832290363,0.9386733416770964,0.7045454545454546,0.20967741935483872,0.29545454545454547,0.5962140175219024,0.1962050964220161
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,IBk,overSampling,No,10.0,26.0,773.0,34.0,0.03254067584480601,0.967459324155194,0.7727272727272727,0.2777777777777778,0.22727272727272727,0.5671578108999886,0.21303211351755016
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,IBk,overSampling,Yes,3.0,14.0,785.0,41.0,0.017521902377972465,0.9824780976220275,0.9318181818181818,0.17647058823529413,0.06818181818181818,0.4183638639208101,0.07134416247721585
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,IBk,smote,No,10.0,18.0,781.0,34.0,0.02252816020025031,0.9774718397997497,0.7727272727272727,0.35714285714285715,0.22727272727272727,0.6023722835362385,0.2472180244539084
SYNCOPE,19,61.80311753967139,7.9678860864954935,5.2194543297746145,IBk,smote,Yes,3.0,9.0,790.0,41.0,0.011264080100125156,0.9887359198998749,0.9318181818181818,0.25,0.06818181818181818,0.4221185572875185,0.0867134685387414
