Version,File,NR,LOC,LOC_touched,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,NAuth,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,AgeInWeeks,AgeWeighted,NFix,Bugged
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/GroupTO.java,0,-149,0,0,0,0,0,0,0,1,0,0,0,276,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/LoggerTO.java,2,53,4,3,2,2,2,2,1,1,88,74,44,43,12,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/MappingItemTO.java,1,143,11,10,10,10,9,9,9,2,102,102,102,43,5,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/MappingTO.java,1,108,9,9,9,9,9,9,9,2,320,320,320,43,1,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/MembershipTO.java,1,86,30,28,28,28,26,26,26,1,149,149,149,44,6,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/NotificationTO.java,0,171,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/NotificationTaskTO.java,0,105,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/PagedConnObjectTOResult.java,1,120,120,120,120,120,120,120,120,1,15,15,15,7,7,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/PagedResult.java,0,98,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/PlainSchemaTO.java,0,156,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/PropagationStatus.java,1,99,50,0,0,0,-50,0,-50,2,336,336,336,44,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/PropagationTaskTO.java,2,111,31,10,5,5,-11,0,-5,2,438,336,219,43,3,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/ProvisionTO.java,1,95,18,18,18,18,18,18,18,2,320,320,320,23,1,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/PushTaskTO.java,0,47,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/RealmTO.java,1,121,28,28,28,28,28,28,28,1,47,47,47,30,8,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/RelationshipTO.java,1,107,36,31,31,31,26,26,26,1,149,149,149,23,6,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/RelationshipTypeTO.java,0,53,0,0,0,0,0,0,0,1,0,0,0,21,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/ReportExecTO.java,0,40,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/ReportTO.java,0,126,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/ResourceTO.java,2,239,80,34,29,17,-12,11,-6,2,438,336,219,43,2,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/RoleTO.java,0,346,0,0,0,0,0,0,0,1,0,0,0,44,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/SchedTaskTO.java,1,104,10,5,5,5,0,0,0,1,187,187,187,43,12,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/SecurityQuestionTO.java,0,53,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/SyncTaskTO.java,0,67,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/SyncopeTO.java,3,281,56,46,28,15,36,28,12,2,254,105,85,40,9,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/TaskExecTO.java,0,39,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/UserTO.java,1,235,10,10,10,10,10,10,10,1,30,30,30,44,8,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/VirSchemaTO.java,1,58,20,20,20,20,20,20,20,2,320,320,320,43,1,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/WorkflowFormPropertyTO.java,0,126,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/WorkflowFormTO.java,0,151,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/to/package-info.java,0,23,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/AbstractCommonsLangType.java,0,47,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/AnyTypeKind.java,1,14,2,1,1,1,0,0,0,2,320,320,320,281,1,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/AttrSchemaType.java,0,51,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/AuditElements.java,1,66,8,8,8,8,8,8,8,1,187,187,187,43,12,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/AuditLoggerName.java,0,210,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/CipherAlgorithm.java,0,54,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ClientExceptionType.java,3,103,12,4,2,1,-4,0,-1,2,357,320,119,43,8,1,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ConflictResolutionAction.java,0,34,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ConnConfPropSchema.java,0,122,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ConnConfProperty.java,0,69,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ConnectorCapability.java,1,36,9,3,3,3,-3,0,-3,2,102,102,102,45,5,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/Entitlement.java,7,264,40,23,10,3,6,10,1,2,775,336,111,29,6,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/EntityViolationType.java,2,65,5,1,1,1,-3,0,-1,1,60,47,30,45,10,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/IntMappingType.java,1,201,2,1,1,1,0,0,0,2,320,320,320,45,1,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/LoggerLevel.java,0,49,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/LoggerType.java,1,47,5,3,3,3,1,1,1,1,187,187,187,45,12,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/MappingPurpose.java,0,28,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/MatchingRule.java,0,58,0,0,0,0,0,0,0,2,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/PropagationByResource.java,1,375,11,11,11,11,11,11,11,2,320,320,320,42,1,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/PropagationTaskExecStatus.java,2,34,17,2,2,1,-13,1,-6,2,438,336,219,44,4,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ReportExecExportFormat.java,0,32,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ReportExecStatus.java,0,34,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ResourceAssociationAction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ResourceDeassociationAction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/ResourceOperation.java,0,31,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/SchemaType.java,0,68,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/TaskType.java,1,54,4,2,2,2,0,0,0,2,320,320,320,44,1,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/TraceLevel.java,0,43,0,0,0,0,0,0,0,1,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/UnmatchingRule.java,0,51,0,0,0,0,0,0,0,2,0,0,0,45,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/WorkflowFormPropertyType.java,0,32,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/WorkflowTasks.java,0,47,0,0,0,0,0,0,0,1,0,0,0,43,0,0,no
26,common/lib/src/main/java/org/apache/syncope/common/lib/types/package-info.java,0,23,0,0,0,0,0,0,0,1,0,0,0,42,0,0,no
26,common/lib/src/test/java/org/apache/syncope/common/lib/JAXBTest.java,2,45,49,47,42,24,45,42,23,1,150,149,75,11,10,0,no
26,common/lib/src/test/java/org/apache/syncope/common/lib/JSONTest.java,1,98,35,35,35,35,35,35,35,1,149,149,149,42,6,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/LoggerWrapper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/Preference.java,1,59,2,1,1,1,0,0,0,2,320,320,320,42,1,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/RESTHeaders.java,2,79,7,7,5,4,7,5,4,2,376,336,188,42,3,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/AnyQuery.java,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,yes
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/AnySearchQuery.java,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/ConnObjectTOListQuery.java,1,84,84,84,84,84,84,84,84,1,15,15,15,7,7,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/TaskQuery.java,1,64,64,64,64,64,64,64,64,1,102,102,102,285,5,0,yes
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/AnyObjectService.java,1,49,4,2,2,2,0,0,0,1,149,149,149,21,6,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/AnyService.java,6,228,196,117,65,20,38,64,6,2,1020,336,170,21,6,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/AnyTypeClassService.java,3,89,11,2,1,1,-7,0,-2,2,359,320,120,21,9,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/AnyTypeService.java,2,89,9,1,1,1,-7,0,-3,2,341,320,171,21,8,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/ConfigurationService.java,2,-24,29,14,12,7,-1,0,0,2,394,320,197,148,10,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/ConnectorService.java,5,-30,67,19,8,4,-29,5,-6,2,837,336,167,148,3,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/DomainService.java,3,89,105,97,96,32,89,96,30,2,381,320,127,12,12,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/GroupService.java,3,-267,16,4,2,1,-8,0,-3,2,490,320,163,148,8,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/LoggerService.java,2,-2,8,3,2,2,-2,0,-1,2,334,320,167,148,9,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/NotificationService.java,2,-8,9,1,1,1,-7,0,-3,2,341,320,171,147,8,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/PolicyService.java,3,-33,19,5,4,2,-9,0,-3,2,446,320,149,147,5,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/RealmService.java,2,91,9,1,1,1,-7,0,-3,2,341,320,171,30,8,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/RelationshipTypeService.java,2,89,9,1,1,1,-7,0,-3,2,341,320,171,21,8,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/ReportService.java,5,-35,29,4,2,1,-21,0,-4,3,551,320,110,147,8,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/ResourceService.java,5,-19,69,36,25,7,3,22,1,2,841,336,168,147,6,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/RoleService.java,2,88,9,1,1,1,-7,0,-3,2,341,320,171,29,8,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/SchemaService.java,4,-18,32,13,6,3,-6,3,-1,2,394,320,99,147,3,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/SecurityQuestionService.java,2,-9,9,1,1,1,-7,0,-3,2,341,320,171,147,8,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/TaskService.java,4,-71,35,8,5,2,-19,0,-5,3,446,320,112,147,6,0,yes
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/UserSelfService.java,5,-9,82,46,18,9,10,14,2,2,856,336,171,287,6,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/UserService.java,6,-232,56,17,6,3,-22,0,-4,2,852,336,142,148,7,0,no
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/UserWorkflowService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,yes
26,common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/WorkflowService.java,1,-20,2,1,1,1,0,0,0,2,320,320,320,148,1,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/AbstractAnyLogic.java,6,163,243,199,150,33,155,150,26,2,893,336,149,281,7,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/AbstractLogic.java,1,55,3,0,0,0,-3,0,-3,1,40,40,40,287,12,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/AbstractResourceAssociator.java,1,42,19,12,12,12,5,5,5,2,336,336,336,287,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/AbstractTransactionalLogic.java,0,31,0,0,0,0,0,0,0,1,0,0,0,281,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/AnyObjectLogic.java,6,387,415,229,76,38,43,38,7,2,1050,336,175,23,8,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/AnyTypeClassLogic.java,2,131,40,20,18,10,0,0,0,2,376,336,188,21,11,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/AnyTypeLogic.java,2,139,6,3,2,2,0,0,0,2,376,336,188,21,4,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/ConfigurationLogic.java,3,122,35,22,12,7,9,8,3,2,581,320,194,276,7,1,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/ConnectorLogic.java,3,290,156,62,33,21,-32,2,-11,2,496,336,165,278,5,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/DomainLogic.java,3,143,149,146,136,49,143,136,48,1,65,40,22,12,12,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/GroupLogic.java,8,415,441,249,94,31,57,54,7,2,1120,336,140,30,8,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/LoggerLogic.java,3,363,59,46,26,15,33,26,11,3,530,320,177,247,7,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/LogicInvocationHandler.java,0,105,0,0,0,0,0,0,0,1,0,0,0,104,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/NotificationLogic.java,0,129,0,0,0,0,0,0,0,1,0,0,0,209,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/PolicyLogic.java,2,155,44,22,15,11,0,0,0,2,425,320,213,218,4,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/RealmLogic.java,0,126,0,0,0,0,0,0,0,1,0,0,0,30,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/RelationshipTypeLogic.java,0,134,0,0,0,0,0,0,0,1,0,0,0,21,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/ReportLogic.java,2,346,85,2,2,1,-81,0,-40,3,207,105,104,194,10,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/ResourceLogic.java,6,350,167,121,63,20,75,45,13,2,945,336,158,278,5,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/RoleLogic.java,0,130,0,0,0,0,0,0,0,1,0,0,0,29,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/SchemaLogic.java,3,312,52,23,13,8,-6,9,-2,2,406,336,135,280,8,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/SecurityQuestionLogic.java,0,155,0,0,0,0,0,0,0,1,0,0,0,58,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/SyncopeLogic.java,6,177,94,45,13,8,-4,7,-1,2,468,187,78,40,9,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/TaskLogic.java,3,332,145,57,40,19,-31,4,-10,3,363,187,121,263,9,0,yes
26,core/logic/src/main/java/org/apache/syncope/core/logic/UnresolvedReferenceException.java,0,35,0,0,0,0,0,0,0,1,0,0,0,104,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/UserLogic.java,8,563,623,360,92,45,97,76,12,2,1095,336,137,282,6,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/UserWorkflowLogic.java,1,132,20,10,10,10,0,0,0,1,149,149,149,119,6,0,yes
26,core/logic/src/main/java/org/apache/syncope/core/logic/WorkflowLogic.java,0,127,0,0,0,0,0,0,0,1,0,0,0,208,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/init/ClassPathScanImplementationLookup.java,2,12,22,17,11,9,12,6,6,2,149,102,75,188,7,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/init/JobInstanceLoaderImpl.java,2,299,266,136,89,68,6,9,3,1,261,187,131,223,12,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/init/LoggerAccessor.java,1,95,95,95,95,95,95,95,95,1,14,14,14,12,12,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/init/LoggerLoader.java,4,113,133,74,62,19,15,60,4,2,528,320,132,196,12,1,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/init/LogicInitializer.java,1,74,3,3,3,3,3,3,3,1,187,187,187,42,12,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/notification/NotificationJob.java,2,85,258,30,15,15,-198,9,-99,1,261,187,131,208,12,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/notification/NotificationJobDelegate.java,3,259,265,262,258,87,259,258,86,2,597,336,199,12,12,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/AbstractReportlet.java,2,52,22,6,5,3,-10,1,-5,1,117,105,59,224,11,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/GroupReportlet.java,2,-13,14,12,11,6,10,9,5,1,117,105,59,224,11,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/ReportException.java,0,32,0,0,0,0,0,0,0,1,0,0,0,224,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/ReportJob.java,2,73,180,25,16,13,-130,10,-65,1,261,187,131,194,12,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/ReportJobDelegate.java,5,190,290,240,181,48,190,181,38,2,653,336,131,12,11,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/ReportXMLConst.java,0,44,0,0,0,0,0,0,0,1,0,0,0,224,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/StaticReportlet.java,4,128,45,27,23,7,9,8,2,2,773,336,193,191,10,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/TextSerializer.java,0,83,0,0,0,0,0,0,0,1,0,0,0,105,0,0,no
26,core/logic/src/main/java/org/apache/syncope/core/logic/report/UserReportlet.java,5,385,30,18,11,4,6,9,1,2,922,336,184,224,7,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/AuditManager.java,1,125,23,21,21,21,19,19,19,1,187,187,187,190,12,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/jexl/ClassFreeUberspectImpl.java,1,43,2,1,1,1,0,0,0,2,320,320,320,287,1,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/jexl/EmptyClassLoader.java,0,36,0,0,0,0,0,0,0,1,0,0,0,281,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/jexl/JexlUtils.java,2,-24,37,6,5,3,-25,0,-12,2,656,336,328,238,1,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/policy/AccountPolicyException.java,0,32,0,0,0,0,0,0,0,1,0,0,0,281,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/policy/PasswordPolicyException.java,0,32,0,0,0,0,0,0,0,1,0,0,0,281,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/policy/PolicyException.java,0,32,0,0,0,0,0,0,0,1,0,0,0,281,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/policy/PolicyPattern.java,0,50,0,0,0,0,0,0,0,1,0,0,0,158,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/AuthContextUtils.java,4,53,74,64,27,16,54,27,14,1,315,187,79,44,12,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/AuthDataAccessor.java,7,299,391,345,282,49,299,282,43,2,848,336,121,12,11,1,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/Encryptor.java,0,256,0,0,0,0,0,0,0,1,0,0,0,165,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/MustChangePasswordFilter.java,1,80,80,80,80,80,80,80,80,1,30,30,30,8,8,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/PasswordGenerator.java,4,32,333,19,9,5,-295,7,-74,1,334,187,84,158,11,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/SecureRandomUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAccessDeniedHandler.java,1,43,43,43,43,43,43,43,43,1,30,30,30,8,8,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationDetails.java,1,86,86,86,86,86,86,86,86,1,40,40,40,12,12,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationDetailsSource.java,1,32,32,32,32,32,32,32,32,1,40,40,40,12,12,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationEntryPoint.java,1,43,43,43,43,43,43,43,43,1,30,30,30,8,8,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationProvider.java,5,210,442,183,98,37,-76,19,-15,2,584,320,117,255,12,1,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeGrantedAuthority.java,2,90,9,8,7,4,7,7,4,2,523,336,262,28,9,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeUserDetailsService.java,1,37,88,2,2,2,-84,0,-84,1,23,23,23,255,12,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/AttributeDeserializer.java,0,83,0,0,0,0,0,0,0,1,0,0,0,70,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/AttributeSerializer.java,0,73,0,0,0,0,0,0,0,1,0,0,0,70,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/GuardedStringDeserializer.java,0,93,0,0,0,0,0,0,0,1,0,0,0,70,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/GuardedStringSerializer.java,1,89,4,2,2,2,0,0,0,2,102,102,102,70,5,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/POJOHelper.java,0,80,0,0,0,0,0,0,0,1,0,0,0,70,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/SyncTokenDeserializer.java,0,64,0,0,0,0,0,0,0,1,0,0,0,70,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/SyncTokenSerializer.java,0,57,0,0,0,0,0,0,0,1,0,0,0,53,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/spring/ApplicationContextProvider.java,3,57,34,22,11,7,10,11,3,1,268,187,89,287,11,1,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/spring/BeanUtils.java,0,193,0,0,0,0,0,0,0,1,0,0,0,118,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/spring/DefaultRolesPrefixPostProcessor.java,0,65,0,0,0,0,0,0,0,1,0,0,0,27,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/spring/DomainTransactionInterceptor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/spring/DomainTransactionInterceptorInjector.java,1,38,38,38,38,38,38,38,38,1,7,7,7,9,9,1,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/utils/ConnObjectUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/utils/ExceptionUtils2.java,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/utils/FormatUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/utils/MappingUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/utils/RealmUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,no
26,core/misc/src/main/java/org/apache/syncope/core/misc/utils/TemplateUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,no
26,core/misc/src/test/java/org/apache/syncope/core/misc/security/EncryptorTest.java,0,58,0,0,0,0,0,0,0,1,0,0,0,165,0,0,no
26,core/misc/src/test/java/org/apache/syncope/core/misc/security/PasswordGeneratorTest.java,1,144,146,75,75,75,4,4,4,1,105,105,105,158,11,0,no
26,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/DomainsHolder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,no
26,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/ImplementationLookup.java,4,55,57,56,53,14,55,53,14,2,481,320,120,10,10,0,no
26,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/SyncopeLoader.java,0,35,0,0,0,0,0,0,0,1,0,0,0,281,0,0,no
26,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/attrvalue/validation/InvalidEntityException.java,0,130,0,0,0,0,0,0,0,1,0,0,0,257,0,0,no
